"GeographyCode","KS606EW0001","KS606EW0002","KS606EW0003","KS606EW0004","KS606EW0005","KS606EW0006","KS606EW0007","KS606EW0008","KS606EW0009","KS606EW0010","KS606EW0011","KS606EW0012","KS606EW0013","KS606EW0014","KS606EW0015","KS606EW0016","KS606EW0017","KS606EW0018","KS606EW0019","KS606EW0020","KS606EW0021","KS606EW0022","KS606EW0023","KS606EW0024","KS606EW0025","KS606EW0026","KS606EW0027","KS606EW0028","KS606EW0029","KS606EW0030","KS606EW0031","KS606EW0032","KS606EW0033","KS606EW0034","KS606EW0035","KS606EW0036","KS606EW0037"
"E01018750",560,10,0,109,5,6,79,113,35,18,12,9,3,29,21,49,27,14,21,1.78571428571429,0,19.4642857142857,0.892857142857143,1.07142857142857,14.1071428571429,20.1785714285714,6.25,3.21428571428571,2.14285714285714,1.60714285714286,0.535714285714286,5.17857142857143,3.75,8.75,4.82142857142857,2.5,3.75
"E01018751",390,13,4,89,0,5,64,55,22,17,9,6,1,10,22,17,27,23,6,3.33333333333333,1.02564102564103,22.8205128205128,0,1.28205128205128,16.4102564102564,14.1025641025641,5.64102564102564,4.35897435897436,2.30769230769231,1.53846153846154,0.256410256410256,2.56410256410256,5.64102564102564,4.35897435897436,6.92307692307692,5.8974358974359,1.53846153846154
"E01018752",501,13,0,84,3,9,81,107,24,22,13,5,2,16,25,41,32,7,17,2.59481037924152,0,16.7664670658683,0.598802395209581,1.79640718562874,16.1676646706587,21.3572854291417,4.79041916167665,4.39121756487026,2.59481037924152,0.998003992015968,0.399201596806387,3.1936127744511,4.99001996007984,8.18363273453094,6.38722554890219,1.39720558882236,3.39321357285429
"E01018753",411,17,1,72,1,4,66,55,29,18,12,2,5,18,11,43,27,19,11,4.13625304136253,0.24330900243309,17.5182481751825,0.24330900243309,0.97323600973236,16.0583941605839,13.38199513382,7.05596107055961,4.37956204379562,2.91970802919708,0.48661800486618,1.21654501216545,4.37956204379562,2.67639902676399,10.4622871046229,6.56934306569343,4.62287104622871,2.67639902676399
"E01018754",350,10,1,52,3,6,68,60,16,14,5,1,2,15,13,27,26,18,13,2.85714285714286,0.285714285714286,14.8571428571429,0.857142857142857,1.71428571428571,19.4285714285714,17.1428571428571,4.57142857142857,4,1.42857142857143,0.285714285714286,0.571428571428571,4.28571428571429,3.71428571428571,7.71428571428571,7.42857142857143,5.14285714285714,3.71428571428571
"E01018755",378,12,6,53,1,3,62,49,20,23,12,5,3,19,27,27,30,16,10,3.17460317460317,1.58730158730159,14.021164021164,0.264550264550265,0.793650793650794,16.4021164021164,12.962962962963,5.29100529100529,6.08465608465608,3.17460317460317,1.32275132275132,0.793650793650794,5.02645502645503,7.14285714285714,7.14285714285714,7.93650793650794,4.23280423280423,2.64550264550265
"E01018756",362,10,5,44,1,5,53,57,21,16,13,3,3,21,16,18,34,22,20,2.76243093922652,1.38121546961326,12.1546961325967,0.276243093922652,1.38121546961326,14.6408839779006,15.7458563535912,5.80110497237569,4.41988950276243,3.59116022099448,0.828729281767956,0.828729281767956,5.80110497237569,4.41988950276243,4.97237569060773,9.39226519337017,6.07734806629834,5.52486187845304
"E01018757",492,27,2,40,1,2,64,60,25,40,23,5,8,29,29,54,35,27,21,5.48780487804878,0.40650406504065,8.13008130081301,0.203252032520325,0.40650406504065,13.0081300813008,12.1951219512195,5.08130081300813,8.13008130081301,4.67479674796748,1.01626016260163,1.6260162601626,5.89430894308943,5.89430894308943,10.9756097560976,7.11382113821138,5.48780487804878,4.26829268292683
"E01018758",605,53,5,77,4,15,120,119,35,16,11,3,6,20,27,36,22,23,13,8.7603305785124,0.826446280991736,12.7272727272727,0.661157024793388,2.47933884297521,19.8347107438017,19.6694214876033,5.78512396694215,2.64462809917355,1.81818181818182,0.495867768595041,0.991735537190083,3.30578512396694,4.46280991735537,5.9504132231405,3.63636363636364,3.80165289256198,2.14876033057851
"E01018759",377,34,3,32,1,9,67,60,15,27,5,6,3,18,22,28,20,11,16,9.01856763925729,0.795755968169761,8.48806366047745,0.26525198938992,2.38726790450928,17.7718832891247,15.9151193633952,3.97877984084881,7.16180371352785,1.3262599469496,1.59151193633952,0.795755968169761,4.77453580901857,5.83554376657825,7.42705570291777,5.30503978779841,2.91777188328912,4.24403183023873
"E01018760",329,49,1,34,2,5,59,28,16,34,7,3,3,17,19,17,17,11,7,14.8936170212766,0.303951367781155,10.3343465045593,0.60790273556231,1.51975683890578,17.9331306990881,8.51063829787234,4.86322188449848,10.3343465045593,2.12765957446809,0.911854103343465,0.911854103343465,5.16717325227964,5.77507598784195,5.16717325227964,5.16717325227964,3.3434650455927,2.12765957446809
"E01018761",313,46,1,30,4,0,54,58,17,31,4,3,6,9,22,11,4,4,9,14.6964856230032,0.319488817891374,9.58466453674121,1.2779552715655,0,17.2523961661342,18.5303514376997,5.43130990415335,9.90415335463259,1.2779552715655,0.958466453674121,1.91693290734824,2.87539936102236,7.02875399361022,3.51437699680511,1.2779552715655,1.2779552715655,2.87539936102236
"E01018762",282,22,0,15,1,5,55,30,18,49,6,4,6,11,9,15,10,19,7,7.80141843971631,0,5.31914893617021,0.354609929078014,1.77304964539007,19.5035460992908,10.6382978723404,6.38297872340426,17.3758865248227,2.12765957446809,1.41843971631206,2.12765957446809,3.90070921985816,3.19148936170213,5.31914893617021,3.54609929078014,6.73758865248227,2.4822695035461
"E01018763",325,23,0,47,0,0,53,59,16,11,4,4,3,17,11,29,16,19,13,7.07692307692308,0,14.4615384615385,0,0,16.3076923076923,18.1538461538462,4.92307692307692,3.38461538461538,1.23076923076923,1.23076923076923,0.923076923076923,5.23076923076923,3.38461538461538,8.92307692307692,4.92307692307692,5.84615384615385,4
"E01018764",390,29,1,49,4,2,46,69,13,9,10,6,4,32,12,41,29,23,11,7.43589743589744,0.256410256410256,12.5641025641026,1.02564102564103,0.512820512820513,11.7948717948718,17.6923076923077,3.33333333333333,2.30769230769231,2.56410256410256,1.53846153846154,1.02564102564103,8.2051282051282,3.07692307692308,10.5128205128205,7.43589743589744,5.8974358974359,2.82051282051282
"E01018765",353,43,2,36,0,0,44,47,14,19,7,10,7,23,15,37,15,24,10,12.1813031161473,0.56657223796034,10.1983002832861,0,0,12.4645892351275,13.314447592068,3.96600566572238,5.38243626062323,1.98300283286119,2.8328611898017,1.98300283286119,6.51558073654391,4.24929178470255,10.4815864022663,4.24929178470255,6.79886685552408,2.8328611898017
"E01018766",439,68,2,42,2,5,62,56,35,31,9,9,8,25,14,19,21,17,14,15.4897494305239,0.455580865603645,9.56719817767654,0.455580865603645,1.13895216400911,14.123006833713,12.7562642369021,7.97266514806378,7.06150341685649,2.0501138952164,2.0501138952164,1.82232346241458,5.69476082004556,3.18906605922551,4.32801822323462,4.78359908883827,3.87243735763098,3.18906605922551
"E01018767",296,7,0,32,2,21,55,78,11,16,1,3,1,6,18,17,5,10,13,2.36486486486486,0,10.8108108108108,0.675675675675676,7.09459459459459,18.5810810810811,26.3513513513513,3.71621621621622,5.40540540540541,0.337837837837838,1.01351351351351,0.337837837837838,2.02702702702703,6.08108108108108,5.74324324324324,1.68918918918919,3.37837837837838,4.39189189189189
"E01018768",522,8,2,75,1,10,92,129,40,17,10,9,5,15,18,44,17,20,10,1.53256704980843,0.383141762452107,14.367816091954,0.191570881226054,1.91570881226054,17.6245210727969,24.7126436781609,7.66283524904215,3.25670498084291,1.91570881226054,1.72413793103448,0.957854406130268,2.8735632183908,3.44827586206897,8.42911877394636,3.25670498084291,3.83141762452107,1.91570881226054
"E01018769",435,19,0,38,2,19,77,83,28,20,14,3,11,9,17,37,20,22,16,4.36781609195402,0,8.73563218390805,0.459770114942529,4.36781609195402,17.7011494252874,19.0804597701149,6.4367816091954,4.59770114942529,3.2183908045977,0.689655172413793,2.52873563218391,2.06896551724138,3.90804597701149,8.50574712643678,4.59770114942529,5.05747126436782,3.67816091954023
"E01018770",243,6,1,24,2,6,41,55,13,6,8,0,2,4,15,21,10,19,10,2.46913580246914,0.411522633744856,9.87654320987654,0.823045267489712,2.46913580246914,16.8724279835391,22.6337448559671,5.34979423868313,2.46913580246914,3.29218106995885,0,0.823045267489712,1.64609053497942,6.17283950617284,8.64197530864197,4.11522633744856,7.81893004115226,4.11522633744856
"E01018771",356,11,1,30,1,11,67,89,23,27,6,1,2,8,15,18,14,18,14,3.08988764044944,0.280898876404494,8.42696629213483,0.280898876404494,3.08988764044944,18.8202247191011,25,6.46067415730337,7.58426966292135,1.68539325842697,0.280898876404494,0.561797752808989,2.24719101123596,4.21348314606742,5.0561797752809,3.93258426966292,5.0561797752809,3.93258426966292
"E01018772",361,7,0,34,1,0,43,76,14,10,11,10,6,24,11,48,26,26,14,1.93905817174515,0,9.41828254847645,0.277008310249307,0,11.9113573407202,21.0526315789474,3.8781163434903,2.77008310249307,3.04709141274238,2.77008310249307,1.66204986149584,6.64819944598338,3.04709141274238,13.2963988919668,7.20221606648199,7.20221606648199,3.8781163434903
"E01018773",316,14,2,25,3,7,64,56,20,35,8,5,2,7,7,21,11,17,12,4.43037974683544,0.632911392405063,7.91139240506329,0.949367088607595,2.21518987341772,20.253164556962,17.7215189873418,6.32911392405063,11.0759493670886,2.53164556962025,1.58227848101266,0.632911392405063,2.21518987341772,2.21518987341772,6.64556962025316,3.48101265822785,5.37974683544304,3.79746835443038
"E01018774",311,21,0,24,1,5,51,57,28,43,6,3,5,6,9,13,17,10,12,6.7524115755627,0,7.71704180064309,0.321543408360129,1.60771704180064,16.3987138263666,18.3279742765273,9.0032154340836,13.8263665594855,1.92926045016077,0.964630225080386,1.60771704180064,1.92926045016077,2.89389067524116,4.18006430868167,5.46623794212219,3.21543408360129,3.85852090032154
"E01018775",326,12,0,39,1,2,53,41,19,45,11,4,6,18,12,19,15,13,16,3.68098159509202,0,11.9631901840491,0.306748466257669,0.613496932515337,16.2576687116564,12.5766871165644,5.8282208588957,13.8036809815951,3.37423312883436,1.22699386503067,1.84049079754601,5.52147239263804,3.68098159509202,5.8282208588957,4.60122699386503,3.98773006134969,4.9079754601227
"E01018776",300,6,1,26,1,1,52,48,17,58,6,7,4,14,9,19,7,5,19,2,0.333333333333333,8.66666666666667,0.333333333333333,0.333333333333333,17.3333333333333,16,5.66666666666667,19.3333333333333,2,2.33333333333333,1.33333333333333,4.66666666666667,3,6.33333333333333,2.33333333333333,1.66666666666667,6.33333333333333
"E01018777",545,47,1,55,1,6,109,90,16,17,23,4,6,32,19,31,35,32,21,8.62385321100918,0.18348623853211,10.0917431192661,0.18348623853211,1.10091743119266,20,16.5137614678899,2.93577981651376,3.11926605504587,4.22018348623853,0.73394495412844,1.10091743119266,5.87155963302752,3.48623853211009,5.68807339449541,6.42201834862385,5.87155963302752,3.85321100917431
"E01018778",420,38,3,40,2,4,72,70,24,17,11,9,5,13,20,29,15,24,24,9.04761904761905,0.714285714285714,9.52380952380952,0.476190476190476,0.952380952380952,17.1428571428571,16.6666666666667,5.71428571428571,4.04761904761905,2.61904761904762,2.14285714285714,1.19047619047619,3.0952380952381,4.76190476190476,6.90476190476191,3.57142857142857,5.71428571428571,5.71428571428571
"E01018779",556,30,4,83,3,6,127,108,37,18,6,8,1,14,15,32,20,25,19,5.39568345323741,0.719424460431655,14.9280575539568,0.539568345323741,1.07913669064748,22.841726618705,19.4244604316547,6.65467625899281,3.23741007194245,1.07913669064748,1.43884892086331,0.179856115107914,2.51798561151079,2.69784172661871,5.75539568345324,3.59712230215827,4.49640287769784,3.41726618705036
"E01018780",515,8,1,77,3,2,67,52,44,20,10,7,5,35,34,63,34,27,26,1.55339805825243,0.194174757281553,14.9514563106796,0.58252427184466,0.388349514563107,13.0097087378641,10.0970873786408,8.54368932038835,3.88349514563107,1.94174757281553,1.35922330097087,0.970873786407767,6.79611650485437,6.60194174757282,12.2330097087379,6.60194174757282,5.24271844660194,5.04854368932039
"E01018781",443,18,1,49,1,4,69,46,27,37,15,7,9,24,19,42,30,17,28,4.06320541760722,0.225733634311512,11.0609480812641,0.225733634311512,0.90293453724605,15.5756207674944,10.3837471783296,6.09480812641084,8.35214446952596,3.38600451467269,1.58013544018059,2.03160270880361,5.4176072234763,4.28893905191874,9.48081264108352,6.77200902934537,3.83747178329571,6.32054176072235
"E01018782",361,18,2,44,3,4,82,58,19,17,6,1,2,17,16,25,22,14,11,4.98614958448753,0.554016620498615,12.1883656509695,0.831024930747922,1.10803324099723,22.7146814404432,16.0664819944598,5.26315789473684,4.70914127423823,1.66204986149584,0.277008310249307,0.554016620498615,4.70914127423823,4.43213296398892,6.92520775623269,6.09418282548476,3.8781163434903,3.04709141274238
"E01018783",422,19,2,42,1,7,77,73,23,20,13,3,3,15,24,32,30,24,14,4.50236966824645,0.4739336492891,9.95260663507109,0.23696682464455,1.65876777251185,18.2464454976303,17.2985781990521,5.45023696682464,4.739336492891,3.08056872037915,0.710900473933649,0.710900473933649,3.55450236966825,5.68720379146919,7.58293838862559,7.10900473933649,5.68720379146919,3.3175355450237
"E01018784",380,53,5,31,2,6,65,38,14,21,11,1,6,19,24,28,20,18,18,13.9473684210526,1.31578947368421,8.15789473684211,0.526315789473684,1.57894736842105,17.1052631578947,10,3.68421052631579,5.52631578947368,2.89473684210526,0.263157894736842,1.57894736842105,5,6.31578947368421,7.36842105263158,5.26315789473684,4.73684210526316,4.73684210526316
"E01018785",504,41,1,58,3,6,83,59,26,15,17,6,8,24,26,44,38,29,20,8.13492063492063,0.198412698412698,11.5079365079365,0.595238095238095,1.19047619047619,16.468253968254,11.7063492063492,5.15873015873016,2.97619047619048,3.37301587301587,1.19047619047619,1.58730158730159,4.76190476190476,5.15873015873016,8.73015873015873,7.53968253968254,5.75396825396825,3.96825396825397
"E01018786",333,2,0,46,4,5,51,72,33,4,5,2,6,8,18,39,19,10,9,0.600600600600601,0,13.8138138138138,1.2012012012012,1.5015015015015,15.3153153153153,21.6216216216216,9.90990990990991,1.2012012012012,1.5015015015015,0.600600600600601,1.8018018018018,2.4024024024024,5.40540540540541,11.7117117117117,5.70570570570571,3.003003003003,2.7027027027027
"E01018787",454,8,3,71,2,5,59,55,22,23,8,7,6,22,23,66,38,15,21,1.76211453744493,0.66079295154185,15.6387665198238,0.440528634361234,1.10132158590308,12.9955947136564,12.1145374449339,4.84581497797357,5.06607929515418,1.76211453744493,1.54185022026432,1.3215859030837,4.84581497797357,5.06607929515418,14.5374449339207,8.37004405286344,3.30396475770925,4.62555066079295
"E01018788",279,1,1,44,2,2,42,52,25,20,7,2,3,8,12,29,10,7,12,0.3584229390681,0.3584229390681,15.7706093189964,0.716845878136201,0.716845878136201,15.0537634408602,18.6379928315412,8.96057347670251,7.16845878136201,2.5089605734767,0.716845878136201,1.0752688172043,2.8673835125448,4.3010752688172,10.3942652329749,3.584229390681,2.5089605734767,4.3010752688172
"E01018789",372,2,0,76,5,4,49,59,29,22,6,4,0,16,14,30,22,17,17,0.537634408602151,0,20.4301075268817,1.34408602150538,1.0752688172043,13.1720430107527,15.8602150537634,7.79569892473118,5.91397849462366,1.61290322580645,1.0752688172043,0,4.3010752688172,3.76344086021505,8.06451612903226,5.91397849462366,4.56989247311828,4.56989247311828
"E01018790",280,4,1,38,0,6,45,57,18,16,8,4,1,7,8,29,18,8,12,1.42857142857143,0.357142857142857,13.5714285714286,0,2.14285714285714,16.0714285714286,20.3571428571429,6.42857142857143,5.71428571428571,2.85714285714286,1.42857142857143,0.357142857142857,2.5,2.85714285714286,10.3571428571429,6.42857142857143,2.85714285714286,4.28571428571429
"E01018791",286,1,0,46,1,2,32,46,20,13,3,5,9,17,16,36,15,12,12,0.34965034965035,0,16.0839160839161,0.34965034965035,0.699300699300699,11.1888111888112,16.0839160839161,6.99300699300699,4.54545454545455,1.04895104895105,1.74825174825175,3.14685314685315,5.94405594405594,5.59440559440559,12.5874125874126,5.24475524475525,4.1958041958042,4.1958041958042
"E01018792",747,3,3,122,7,6,92,100,44,25,15,10,11,30,30,125,63,31,30,0.401606425702811,0.401606425702811,16.3319946452477,0.937081659973226,0.803212851405622,12.3159303882195,13.3868808567604,5.89022757697456,3.34672021419009,2.00803212851406,1.33868808567604,1.47255689424364,4.01606425702811,4.01606425702811,16.7336010709505,8.43373493975904,4.14993306559572,4.01606425702811
"E01018793",434,3,2,60,1,10,58,71,32,25,16,4,4,15,21,53,28,20,11,0.691244239631336,0.460829493087558,13.8248847926267,0.230414746543779,2.30414746543779,13.3640552995392,16.3594470046083,7.37327188940092,5.76036866359447,3.68663594470046,0.921658986175115,0.921658986175115,3.45622119815668,4.83870967741935,12.2119815668203,6.45161290322581,4.60829493087558,2.53456221198157
"E01018794",354,1,1,72,3,2,39,68,28,11,9,7,3,12,19,39,18,10,12,0.282485875706215,0.282485875706215,20.3389830508475,0.847457627118644,0.564971751412429,11.0169491525424,19.2090395480226,7.90960451977401,3.10734463276836,2.54237288135593,1.9774011299435,0.847457627118644,3.38983050847458,5.36723163841808,11.0169491525424,5.08474576271187,2.82485875706215,3.38983050847458
"E01018795",298,8,1,40,2,0,29,50,19,9,7,8,3,20,12,46,24,11,9,2.68456375838926,0.335570469798658,13.4228187919463,0.671140939597315,0,9.73154362416107,16.7785234899329,6.3758389261745,3.02013422818792,2.3489932885906,2.68456375838926,1.00671140939597,6.71140939597315,4.02684563758389,15.4362416107383,8.05369127516778,3.69127516778524,3.02013422818792
"E01018796",349,2,2,57,2,4,50,65,21,9,9,8,3,8,11,57,19,15,7,0.573065902578797,0.573065902578797,16.3323782234957,0.573065902578797,1.14613180515759,14.3266475644699,18.6246418338109,6.01719197707736,2.57879656160458,2.57879656160458,2.29226361031519,0.859598853868195,2.29226361031519,3.15186246418338,16.3323782234957,5.44412607449857,4.29799426934097,2.00573065902579
"E01018797",232,4,3,30,0,2,22,32,33,21,2,0,1,12,15,33,10,5,7,1.72413793103448,1.29310344827586,12.9310344827586,0,0.862068965517241,9.48275862068965,13.7931034482759,14.2241379310345,9.05172413793103,0.862068965517241,0,0.431034482758621,5.17241379310345,6.46551724137931,14.2241379310345,4.31034482758621,2.1551724137931,3.01724137931034
"E01018798",383,1,1,48,3,9,44,37,39,27,8,5,1,12,18,73,23,12,22,0.261096605744125,0.261096605744125,12.532637075718,0.783289817232376,2.34986945169713,11.4882506527415,9.66057441253264,10.1827676240209,7.04960835509138,2.088772845953,1.30548302872063,0.261096605744125,3.1331592689295,4.69973890339426,19.0600522193212,6.00522193211488,3.1331592689295,5.74412532637076
"E01018799",260,1,0,32,1,0,27,30,28,22,7,2,5,9,12,47,13,13,11,0.384615384615385,0,12.3076923076923,0.384615384615385,0,10.3846153846154,11.5384615384615,10.7692307692308,8.46153846153846,2.69230769230769,0.769230769230769,1.92307692307692,3.46153846153846,4.61538461538462,18.0769230769231,5,5,4.23076923076923
"E01018800",429,1,4,65,0,2,27,37,37,26,3,8,5,10,20,138,24,11,11,0.233100233100233,0.932400932400932,15.1515151515152,0,0.466200466200466,6.29370629370629,8.62470862470862,8.62470862470862,6.06060606060606,0.699300699300699,1.86480186480186,1.16550116550117,2.33100233100233,4.66200466200466,32.1678321678322,5.59440559440559,2.56410256410256,2.56410256410256
"E01018803",365,5,0,33,1,3,25,58,19,53,16,5,4,39,16,23,23,25,17,1.36986301369863,0,9.04109589041096,0.273972602739726,0.821917808219178,6.84931506849315,15.8904109589041,5.20547945205479,14.5205479452055,4.38356164383562,1.36986301369863,1.0958904109589,10.6849315068493,4.38356164383562,6.3013698630137,6.3013698630137,6.84931506849315,4.65753424657534
"E01018804",413,1,4,51,0,0,41,55,10,78,22,4,6,29,9,16,37,20,30,0.242130750605327,0.968523002421308,12.3486682808717,0,0,9.9273607748184,13.317191283293,2.42130750605327,18.8861985472155,5.32687651331719,0.968523002421308,1.45278450363196,7.02179176755448,2.17917675544794,3.87409200968523,8.95883777239709,4.84261501210654,7.26392251815981
"E01018805",306,3,4,32,2,3,32,33,11,21,9,7,2,41,7,27,38,18,16,0.980392156862745,1.30718954248366,10.4575163398693,0.65359477124183,0.980392156862745,10.4575163398693,10.7843137254902,3.59477124183007,6.86274509803922,2.94117647058824,2.28758169934641,0.65359477124183,13.3986928104575,2.28758169934641,8.82352941176471,12.4183006535948,5.88235294117647,5.22875816993464
"E01018806",348,3,0,39,1,8,34,50,21,42,7,4,5,29,16,17,20,23,29,0.862068965517241,0,11.2068965517241,0.28735632183908,2.29885057471264,9.77011494252874,14.367816091954,6.03448275862069,12.0689655172414,2.01149425287356,1.14942528735632,1.4367816091954,8.33333333333333,4.59770114942529,4.88505747126437,5.74712643678161,6.60919540229885,8.33333333333333
"E01018807",310,1,3,18,1,3,30,57,11,19,10,14,7,30,8,24,19,39,16,0.32258064516129,0.967741935483871,5.80645161290323,0.32258064516129,0.967741935483871,9.67741935483871,18.3870967741935,3.54838709677419,6.12903225806452,3.2258064516129,4.51612903225806,2.25806451612903,9.67741935483871,2.58064516129032,7.74193548387097,6.12903225806452,12.5806451612903,5.16129032258065
"E01018808",372,0,0,17,3,1,44,64,16,31,19,14,5,27,16,33,21,41,20,0,0,4.56989247311828,0.806451612903226,0.268817204301075,11.8279569892473,17.2043010752688,4.3010752688172,8.33333333333333,5.10752688172043,3.76344086021505,1.34408602150538,7.25806451612903,4.3010752688172,8.87096774193548,5.64516129032258,11.0215053763441,5.37634408602151
"E01018809",475,2,1,26,2,4,42,79,21,55,29,11,8,27,27,30,25,50,36,0.421052631578947,0.210526315789474,5.47368421052632,0.421052631578947,0.842105263157895,8.84210526315789,16.6315789473684,4.42105263157895,11.5789473684211,6.10526315789474,2.31578947368421,1.68421052631579,5.68421052631579,5.68421052631579,6.31578947368421,5.26315789473684,10.5263157894737,7.57894736842105
"E01018810",359,1,3,17,4,2,27,55,17,16,18,2,6,33,20,39,27,51,21,0.278551532033426,0.835654596100279,4.73537604456824,1.1142061281337,0.557103064066852,7.52089136490251,15.3203342618384,4.73537604456824,4.45682451253482,5.01392757660167,0.557103064066852,1.67130919220056,9.19220055710306,5.57103064066852,10.8635097493036,7.52089136490251,14.2061281337047,5.84958217270195
"E01018811",391,3,4,90,2,4,58,64,21,31,4,6,4,19,12,31,15,14,9,0.767263427109974,1.0230179028133,23.0179028132992,0.51150895140665,1.0230179028133,14.8337595907928,16.3682864450128,5.37084398976982,7.92838874680307,1.0230179028133,1.53452685421995,1.0230179028133,4.85933503836317,3.0690537084399,7.92838874680307,3.83631713554987,3.58056265984655,2.30179028132992
"E01018812",334,1,1,57,0,7,38,51,26,19,8,6,4,19,9,23,30,18,17,0.29940119760479,0.29940119760479,17.0658682634731,0,2.09580838323353,11.377245508982,15.2694610778443,7.78443113772455,5.68862275449102,2.39520958083832,1.79640718562874,1.19760479041916,5.68862275449102,2.69461077844311,6.88622754491018,8.98203592814371,5.38922155688623,5.08982035928144
"E01018813",379,1,2,48,2,2,40,65,19,27,9,15,4,24,16,42,29,25,9,0.263852242744063,0.527704485488127,12.664907651715,0.527704485488127,0.527704485488127,10.5540897097625,17.1503957783641,5.0131926121372,7.12401055408971,2.37467018469657,3.95778364116095,1.05540897097625,6.33245382585752,4.22163588390501,11.0817941952507,7.65171503957784,6.59630606860158,2.37467018469657
"E01018814",383,1,4,78,1,5,48,63,29,31,11,2,4,16,17,21,14,22,16,0.261096605744125,1.0443864229765,20.3655352480418,0.261096605744125,1.30548302872063,12.532637075718,16.4490861618799,7.57180156657963,8.09399477806789,2.87206266318538,0.522193211488251,1.0443864229765,4.17754569190601,4.43864229765013,5.48302872062663,3.65535248041775,5.74412532637076,4.17754569190601
"E01018815",582,44,2,36,2,10,104,98,32,30,13,7,8,34,40,34,27,43,18,7.56013745704467,0.343642611683849,6.18556701030928,0.343642611683849,1.71821305841924,17.8694158075601,16.8384879725086,5.49828178694158,5.15463917525773,2.23367697594502,1.20274914089347,1.3745704467354,5.84192439862543,6.87285223367698,5.84192439862543,4.63917525773196,7.38831615120275,3.09278350515464
"E01018816",339,6,1,29,1,1,40,27,20,15,17,11,12,48,11,17,21,47,15,1.76991150442478,0.294985250737463,8.55457227138643,0.294985250737463,0.294985250737463,11.7994100294985,7.9646017699115,5.89970501474926,4.42477876106195,5.01474926253687,3.24483775811209,3.53982300884956,14.1592920353982,3.24483775811209,5.01474926253687,6.19469026548673,13.8643067846608,4.42477876106195
"E01018817",498,23,2,49,1,4,73,59,18,20,23,11,7,43,21,29,35,47,33,4.61847389558233,0.401606425702811,9.83935742971888,0.200803212851406,0.803212851405622,14.6586345381526,11.8473895582329,3.6144578313253,4.01606425702811,4.61847389558233,2.20883534136546,1.40562248995984,8.63453815261044,4.21686746987952,5.82329317269076,7.0281124497992,9.43775100401606,6.62650602409639
"E01018818",328,16,4,25,0,8,37,49,13,14,12,5,7,28,18,30,21,28,13,4.8780487804878,1.21951219512195,7.6219512195122,0,2.4390243902439,11.280487804878,14.9390243902439,3.96341463414634,4.26829268292683,3.65853658536585,1.52439024390244,2.13414634146341,8.53658536585366,5.48780487804878,9.14634146341463,6.40243902439024,8.53658536585366,3.96341463414634
"E01018819",387,6,1,27,2,3,56,76,27,15,10,8,4,17,32,18,21,54,10,1.55038759689922,0.258397932816538,6.97674418604651,0.516795865633075,0.775193798449612,14.4702842377261,19.6382428940568,6.97674418604651,3.87596899224806,2.58397932816537,2.0671834625323,1.03359173126615,4.39276485788114,8.2687338501292,4.65116279069767,5.42635658914729,13.953488372093,2.58397932816537
"E01018820",474,19,2,44,2,6,68,88,34,20,19,2,7,29,19,29,20,54,12,4.0084388185654,0.421940928270042,9.28270042194093,0.421940928270042,1.26582278481013,14.3459915611814,18.5654008438819,7.17299578059072,4.21940928270042,4.0084388185654,0.421940928270042,1.47679324894515,6.11814345991561,4.0084388185654,6.11814345991561,4.21940928270042,11.3924050632911,2.53164556962025
"E01018821",358,22,0,33,1,3,49,67,25,18,8,8,3,15,20,20,13,44,9,6.14525139664804,0,9.21787709497207,0.279329608938547,0.837988826815642,13.6871508379888,18.7150837988827,6.98324022346369,5.02793296089385,2.23463687150838,2.23463687150838,0.837988826815642,4.18994413407821,5.58659217877095,5.58659217877095,3.63128491620112,12.2905027932961,2.51396648044693
"E01018822",307,2,1,46,2,3,42,72,14,15,8,8,4,14,8,16,15,27,10,0.651465798045603,0.325732899022801,14.9837133550489,0.651465798045603,0.977198697068404,13.6807817589577,23.4527687296417,4.56026058631922,4.88599348534202,2.60586319218241,2.60586319218241,1.30293159609121,4.56026058631922,2.60586319218241,5.21172638436482,4.88599348534202,8.79478827361564,3.25732899022801
"E01018823",340,1,3,19,0,3,36,46,13,20,13,11,10,32,14,29,28,37,25,0.294117647058824,0.882352941176471,5.58823529411765,0,0.882352941176471,10.5882352941176,13.5294117647059,3.82352941176471,5.88235294117647,3.82352941176471,3.23529411764706,2.94117647058824,9.41176470588235,4.11764705882353,8.52941176470588,8.23529411764706,10.8823529411765,7.35294117647059
"E01018824",604,7,4,39,7,9,78,99,32,30,21,17,11,40,32,51,29,69,29,1.15894039735099,0.662251655629139,6.45695364238411,1.15894039735099,1.49006622516556,12.9139072847682,16.3907284768212,5.29801324503311,4.96688741721854,3.47682119205298,2.81456953642384,1.82119205298013,6.62251655629139,5.29801324503311,8.44370860927152,4.80132450331126,11.4238410596026,4.80132450331126
"E01018825",398,12,1,47,5,5,62,59,18,25,7,5,4,32,15,19,27,44,11,3.01507537688442,0.251256281407035,11.8090452261307,1.25628140703518,1.25628140703518,15.5778894472362,14.8241206030151,4.52261306532663,6.28140703517588,1.75879396984925,1.25628140703518,1.00502512562814,8.04020100502512,3.76884422110553,4.77386934673367,6.78391959798995,11.0552763819095,2.76381909547739
